Word, Count
transgress'd,2
transgressing,2
transgression,9
translate,9
translated,5
translates,1
translation,1
transmigrates,1
transmutation,1
transparent,5
transport,6
transportance,1
transported,10
transporting,2
transports,1
transpose,2
transshape,1
trap,3
trap',1
trapp'd,2
trappings,2
traps,2
trash,10
travail,8
travail'd,1
travails,1
travel,33
traveler,1
travel's,1
traveling,1
travelled,1
traveller,14
traveller's,1
travellers,7
travellest,1
travell'd,7
travelling,4
travels,5
travels',1
travers,6
traverse,4
travers'd,1
tray,2
treacherous,26
treacherously,1
treachers,1
treachery,24
tread,42
tread'st,1
treading,3
treads,8
treason,89
treasonable,1
treason's,3
treasonous,3
treasons,20
treasure,52
treasure's,1
treasurer,1
treasures,3
treasuries,1
treasury,6
treat,1
treated,1
treaties,1
treatise,2
treatment,1
treats,3
treaty,6
treble,12
trebled,1
trebles,2
trebonius,17
tree,60
tree's,1
trees,31
tremble,34
trembled,4
trembles,8
tremblest,3
trembling,17
tremblingly,1
tremor,1
trempling,1
trench,1
trenchant,1
trenched,2
trencher,10
trenchering,1
trencherman,1
trenchers,1
trenches,8
trenching,1
trent,4
tres,4
trespass,18
trespasses,3
tressel,3
tresses,3
treys,1
trial,60
trials,3
trib,4
tribe,10
tribes,3
tribulation,1
tribunal,2
tribune,19
tribunes,66
tribunes',1
tributaries,2
tributary,5
tribute,25
tributes,1
trice,4
trick,52
trick'd,1
tricking,1
trickling,1
tricks,32
tricksy,2
trident,2
tried,19
trier,1
trifle,25
trifled,1
trifler,1
trifles,15
trifling,5
trigon,1
trill'd,1
trim,20
trimly,1
trimmed,1
trimm'd,11
trimming,2
trims,1
trinculo,61
trinculo's,1
trinculos,1
trinkets,2
trip,12
tripartite,1
tripe,2
triple,5
triplex,1
tripoli,1
tripolis,3
tripp'd,5
tripping,7
trippingly,2
trips,1
tristful,2
triton,1
triumph,46
triumphant,14
triumphantly,3
triumpher,1
triumphers,1
triumph'd,2
triumphing,3
triumphs,9
triumvir,2
triumvirate,2
triumvirs,1
triumviry,1
trivial,7
troat,1
trod,12
trodden,7
troiant,1
troien,1
troilus,243
troiluses,1
troilus',6
trojan,3
trojans,1
troll,2
tromperies,1
trompet,1
troop,29
trooping,1
troops,30
trop,1
trophies,6
trophy,5
tropically,1
trot,11
troth,102
trothed,1
troths,1
trots,3
trotting,2
trouble,77
troubled,31
troubler,1
troubles,14
troublesome,8
troublest,1
troublous,4
trough,1
trout,1
trouts,1
trovato',1
trow,14
trowel,1
trowest,3
troy,92
troyan,35
troyans,10
troyans',1
troy's,1
truant,14
truce,14
truckle,2
trudge,6
true,811
trueborn,1
true',4
truepenny,1
truer,16
truest,11
truie,1
trull,4
trulls,1
truly,172
trump,6
trumpery,2
trumpet,86
trumpeter,3
trumpeters,2
trumpet's,4
trumpets,84
trumpets',2
truncheon,5
truncheoners,1
truncheon's,1
trundle,1
trunk,25
trunks,4
trust,176
trusted,11
truster,1
trusters',1
trusting,6
trusts,4
trusty,18
truth,330
truth's,7
truths,7
try,91
tu,7
tuae,1
tub,4
tubal,19
tubs,1
tuck,2
tucket,10
tuesday,8
tuft,3
tufts,1
tug,4
tugg'd,2
tugging,2
tuition,1
tullus,12
tullus',1
tully,1
tully's,1
tumble,7
tumbled,4
tumbler's,1
tumbling,4
tumult,5
tumult's,2
tumultuous,4
tun,3
tune,62
tuneable,2
tuned,6
tuners,1
tunes,8
tun'd,6
tunis,9
tuns,2
tupping,1
turban'd,1
turbans,1
turbulence,1
turbulent,2
turd,1
turf,6
turfy,1
turk,17
turkey,4
turkeys,1
turk's,1
turkish,9
turks,7
turlygod,1
turmoil,1
turmoiled,1
turn,267
turnbull,1
turncoat,1
turncoats,1
turned,12
turneth,1
turn'd,91
turn'st,2
turning,26
turnips,1
turns,55
turph,1
turpitude,2
turquoise,1
turret,1
turret's,1
turrets,1
turtle,5
turtles,5
turvy,1
tuscan,2
tush,21
tut,38
tutor,17
tutored,1
tutor'd,4
tutors,5
tutto,1
twain,38
twang'd,1
twangling,2
twas,2
tway,1
tweaks,1
twelfth,2
twelve,46
twelvemonth,12
twelvemonth's,1
twentieth,2
twenty,162
twice,72
twig,1
twiggen,1
twigs,6
twilight,1
twilled,1
twin,7
twine,2
twink,2
twinkle,1
twinkled,1
twinkling,3
twinn'd,4
twins,4
twire,1
twist,2
twisted,3
twit,2
twits,1
twitting,1
twixt,1
two,710
twofold,5
twopence,1
twopences,1
twos,2
txt,1
tyb,17
tybalt,54
tybalt's,9
tybalts,1
tyburn,1
tying,4
tyke,1
tymbria,1
type,2
types,2
typhon,1
typhon's,1
tyrannical,2
tyrannically,1
tyrannize,3
tyrannous,12
tyranny,35
tyrant,50
tyrant's,10
tyrants,9
tyrants',1
tyrian,1
tyrrel,21
u,4
ubique,1
udders,1
udge,1
uds,1
uglier,2
ugliest,1
ugly,25
u's,2
ulcer,2
ulcerous,3
ulysses,113
ulysses',1
um,1
umber,1
umber'd,1
umbra,1
umbrage,1
umfrevile,1
umpire,3
umpires,1
un,5
unable,7
unaccommodated,1
unaccompanied,1
unaccustom'd,5
unaching,1
unacquainted,3
unactive,1
unadvised,2
unadvisedly,1
unadvis'd,4
unagreeable,1
unanel'd,1
unanswer'd,1
unappeas'd,1
unapproved,1
unapt,4
unaptness,1
unarm,7
unarmed,1
unarm'd,7
unarms,1
unassailable,1
unassail'd,1
unattainted,1
unattempted,1
unattended,1
unauspicious,1
unauthorized,1
unavoided,4
unawares,5
unback'd,1
unbak'd,1
unbanded,1
unbar,2
unbarb'd,1
unbashful,1
unbated,3
unbatter'd,1
unbecoming,1
unbefitting,1
unbegot,1
unbegotten,1
unbelieved,1
unbend,1
unbent,1
unbewail'd,1
unbid,1
unbidden,1
unbind,2
unbinds,1
unbitted,1
unbless,1
unblest,2
unbloodied,1
unblown,1
unbodied,1
unbolt,2
unbolted,1
unbonneted,2
unbookish,1
unborn,8
unbosom,1
unbound,3
unbounded,1
unbowed,1
unbow'd,1
unbraced,2
unbrac'd,1
unbraided,1
unbreathed,1
unbred,1
unbreech'd,1
unbridled,2
unbroke,1
unbruised,2
unbruis'd,3
unbuckle,2
unbuckles,1
unbuckling,1
unbuild,1
unburden,1
unburdens,1
unburied,2
unburnt,1
unburthen'd,1
unbutton,1
unbutton'd,1
unbuttoning,1
uncapable,2
uncape,1
uncase,1
uncasing,1
uncaught,2
uncertain,11
uncertainty,3
unchain,1
unchanging,1
uncharge,1
uncharged,1
uncharitably,1
unchary,1
unchaste,4
uncheck'd,2
unchilded,1
uncivil,8
unclaim'd,1
unclasp,3
unclasp'd,2
uncle,200
unclean,5
uncleanliness,1
uncleanly,5
uncleanness,1
uncle's,11
uncles,9
unclew,1
unclog,1
uncoined,1
uncolted,1
uncomeliness,1
uncomfortable,1
uncompassionate,1
uncomprehensive,1
unconfinable,1
unconfirmed,1
unconfirm'd,1
unconquered,1
unconquer'd,1
unconsidered,2
unconstant,4
unconstrained,2
unconstrain'd,1
uncontemn'd,1
uncontroll'd,1
uncorrected,1
uncounted,1
uncouple,2
uncourteous,1
uncouth,2
uncover,1
uncovered,2
uncover'd,3
uncropped,1
uncross'd,1
uncrown,2
unction,2
unctuous,1
uncuckolded,1
uncurable,2
uncurbable,1
uncurbed,1
uncurls,1
uncurrent,3
uncurse,1
undaunted,4
undeaf,1
undeeded,1
under,304
underbearing,1
underborne,1
undercrest,1
underfoot,1
undergo,17
undergoes,2
undergoing,1
undergone,1
underground,1
underhand,2
underline,1
underlings,1
undermine,3
underminers,1
underneath,14
underprizing,1
underprop,2
understand,98
understandeth,1
understand'st,1
understanding,18
understandings,1
understands,5
understood,12
underta'en,1
undertake,44
undertake't,1
undertakeing,1
undertaker,2
undertakes,3
undertaking,4
undertakings,3
undertook,5
undervalued,1
undervalu'd,1
underwent,1
underwrit,1
underwrite,1
undescried,1
undeserved,4
undeserver,2
undeservers,1
undeserving,2
undetermin'd,1
undid,2
undinted,1
undiscernible,1
undiscover'd,3
undishonoured,1
undispos'd,1
undistinguishable,2
undistinguished,1
undividable,1
undivided,1
undivulged,2
undo,27
undoes,2
undo't,1
undoing,5
undone,55
undoubted,5
undoubtedly,1
undream'd,1
undress,1
undressed,1
undrown'd,2
unduteous,1
undutiful,1
une,2
uneared,1
unearned,1
unearthly,1
uneasines,1
uneasy,4
uneath,1
uneducated,1
uneffectual,1
unelected,1
unenforceability,1
unequal,5
uneven,7
unexamin'd,1
unexecuted,1
unexpected,2
unexperienc'd,1
unexperient,1
unexpressive,1
unfair,1
unfaithful,1
unfallible,1
unfam'd,1
unfashionable,1
unfasten,1
unfathered,2
unfather'd,1
unfed,1
unfeed,1
unfeeling,3
unfeigned,3
unfeignedly,3
unfellowed,1
unfelt,3
unfenced,1
unfilial,1
unfill'd,2
unfinish'd,3
unfirm,4
unfit,10
unfitness,1
unfix,3
unfledg'd,3
unfold,30
unfolded,4
unfoldeth,1
unfolding,3
unfolds,3
unfool,1
unforced,1
unforc'd,1
unforfeited,1
unfortified,1
unfortunate,11
unfought,1
unfrequented,2
unfriended,2
unfurnish,1
unfurnish'd,5
ungain'd,2
ungalled,2
ungarter'd,2
ungart'red,1
ungenitur'd,1
ungentle,11
ungentleness,1
ungently,3
ungird,1
ungodly,1
ungor'd,1
ungot,1
ungotten,1
ungovern'd,5
ungracious,8
ungrateful,6
ungravely,1
ungrown,1
unguarded,3
unguem,1
unguided,1
unhack'd,2
unhair,1
unhair'd,1
unhallowed,6
unhallow'd,2
unhand,1
unhandled,2
unhandsome,4
unhang'd,1
unhappied,1
unhappily,5
unhappiness,2
unhappy,38
unhardened,1
unharm'd,1
unhatch'd,2
unheard,3
unhearts,1
unheedful,2
unheedfully,1
unheedy,1
unhelpful,1
unhidden,1
unholy,3
unhopefullest,1
unhop'd,1
unhorse,1
unhospitable,1
unhoused,2
unhous'led,1
unhurtful,1
unicorn,1
unicorns,2
uniform,1
unimproved,1
uninhabitable,1
uninhabited,1
unintelligent,1
union,5
unions,1
unite,6
united,16
unity,7
universal,14
universe,2
universities,1
university,2
unjointed,1
unjust,20
unjustice,1
unjustly,7
unkennel,2
unkept,1
unkind,26
unkindest,4
unkindly,6
unkindness,23
unking'd,2
unkinglike,1
unkiss,1
unkiss'd,1
unknit,4
unknowing,1
unknown,44
unlace,1
unlaid,1
unlawful,11
unlawfully,3
unlearned,3
unlearn'd,2
unless,157
unlesson'd,1
unlettered,3
unletter'd,1
unlick'd,1
unlike,16
unlikely,3
unlimited,1
unlineal,1
unlink,1
unlink'd,1
unload,2
unloaded,1
unloading,1
unloads,1
unlock,4
unlock'd,1
unlocks,1
unlooked,2
unlook'd,8
unloose,5
unloos'd,1
unlov'd,2
unloving,1
unluckily,7
unlucky,4
unmade,1
unmake,2
unmanly,4
unmannerd,1
unmanner'd,1
unmannerly,13
unmann'd,2
unmarried,1
unmask,3
unmasked,1
unmasking,1
unmasks,3
unmast'red,1
unmatchable,4
unmatched,2
unmatch'd,2
unmeasurable,2
unmeet,5
unmellowed,1
unmerciful,1
unmeritable,2
unmeriting,1
unminded,1
unmindfull,1
unmingled,2
unmitigable,1
unmitigated,1
unmix'd,1
unmoan'd,1
unmoved,1
unmov'd,1
unmoving,1
unmuffles,1
unmuffling,2
unmusical,1
unmuzzle,1
unmuzzled,1
unnatural,38
unnaturally,1
unnaturalness,1
unnecessarily,1
unnecessary,3
unneighbourly,1
unnerved,1
unnoble,1
unnoted,2
unnumber'd,1
unnumb'red,1
unowed,1
unpack,1
unpaid,4
unparagon'd,2
unparallel'd,3
unpartial,1
unpath'd,1
unpaved,1
unpay,1
unpeaceable,1
unpeg,1
unpeople,4
unpeopled,3
unperfect,1
unperfectness,1
unpick'd,1
unpin,2
unpink'd,1
unpitied,4
unpitifully,1
unplagu'd,1
unplausive,1
unpleasant'st,1
unpleas'd,1
unpleasing,6
unpolicied,1
unpolished,1
unpolish'd,2
unpolluted,1
unpossess'd,1
unpossessing,1
unpossible,1
unpractis'd,2
unpregnant,2
unpremeditated,1
unprepared,3
unprepar'd,2
unpress'd,1
unprevailing,1
unprevented,1
unprizable,2
unpriz'd,1
unprofitable,4
unprofited,1
unproper,1
unproperly,1
unproportion'd,1
unprovide,1
unprovided,6
unprovident,1
unprovokes,1
unpruned,2
unprun'd,1
unpublish'd,1
unpurged,1
unpurpos'd,1
unqualitied,1
unqueen'd,1
unquestionable,1
unquestion'd,2
unquiet,7
unquietly,1
unquietness,2
unraised,1
unrak'd,1
unread,1
unready,3
unreal,2
unreasonable,4
unreasonably,1
unreclaimed,1
unreconciled,1
unreconciliable,1
unrecounted,1
unrecuring,1
unregarded,1
unregist'red,1
unrelenting,3
unremovable,1
unremovably,1
unreprievable,1
unresolv'd,1
unrespected,2
unrespective,2
unrest,7
unrestor'd,1
unrestrained,1
unreveng'd,2
unreverend,3
unreverent,3
unrevers'd,1
unrewarded,1
unrighteous,1
unrightful,1
unripe,1
unripp'dst,1
unrivall'd,1
unroll,1
unroll'd,1
unroof'd,1
unroosted,1
unroot,1
unrough,1
unruly,14
unsafe,4
unsaluted,1
unsanctified,3
unsatisfied,6
unsavoury,3
unsay,3
unsay't,1
unscalable,1
unscann'd,1
unscarr'd,2
unschool'd,2
unscorch'd,1
unscour'd,1
unscratch'd,1
unseal,4
unseal'd,1
unseam'd,1
unsearch'd,1
unseasonable,3
unseasonably,1
unseasoned,1
unseason'd,2
unseconded,1
unsecret,1
unseduc'd,1
unseeing,2
unseeming,1
unseemly,1
unseen,20
unseminar'd,1
unseparable,1
unserviceable,1
unset,1
unsettle,1
unsettled,6
unsever'd,1
unsex,1
unshaked,1
unshaken,2
unshak'd,1
unshaped,1
unshapes,1
unsheathe,3
unsheath'd,1
unshorn,1
unshout,1
unshown,1
unshrinking,1
unshrubb'd,1
unshunnable,1
unshunn'd,1
unsifted,1
unsightly,1
unsinew'd,1
unsisting,1
unskilful,3
unskilfully,1
unskillful,1
unslipping,1
unsmirched,1
unsoil'd,1
unsolicited,3
unsorted,1
unsought,3
unsound,1
unsounded,2
unspeak,1
unspeakable,5
unspeaking,1
unsphere,1
unspoke,1
unspoken,1
unspotted,4
unsquar'd,1
unstable,1
unstaid,3
unstained,3
unstain'd,2
unstanched,2
unstate,2
unsteadfast,1
unstooping,1
unstringed,1
unstuff'd,1
unsubstantial,2
unsuitable,2
unsuiting,1
unsullied,1
unsunn'd,1
unsure,6
unsur'd,1
unsuspected,2
unswayable,1
unswayed,1
unsway'd,1
unswear,2
unswept,3
unsworn,1
untainted,5
untalk'd,1
untangle,1
untangled,1
untasted,1
untaught,5
untempering,1
untender,2
untender'd,1
untent,1
untented,1
unthankful,1
unthankfulness,3
unthink,1
unthought,3
unthread,1
unthrift,3
unthrifts,2
unthrifty,5
untie,7
untied,1
until,76
untimber'd,1
untimely,19
untirable,1
untired,1
untir'd,1
untitled,1
unto,428
unto't,2
untold,1
untouch'd,2
untoward,2
untowardly,1
untraded,1
untrained,1
untrain'd,1
untread,2
untreasur'd,1
untried,1
untrimmed,2
untrod,1
untrodden,1
untroubled,1
untrue,7
untrussing,1
untruth,1
untruths,3
untucked,1
untune,1
untuneable,2
untun'd,3
untutored,1
untutor'd,2
untwine,2
unurg'd,2
unused,5
unus'd,1
unusual,6
unvalued,2
unvanquish'd,1
unvarnish'd,1
unveil,1
unveiling,2
unvenerable,1
unvex'd,1
unviolated,1
unvirtuous,1
unvisited,1
unvulnerable,1
unwares,1
unwarily,1
unwash'd,3
unwatch'd,1
unwearied,1
unwed,1
unwedgeable,1
unweeded,1
unweighed,1
unweighing,1
unwelcome,5
unwept,1
unwhipp'd,1
unwholesome,7
unwieldy,3
unwilling,8
unwillingly,6
unwillingness,3
unwind,2
unwiped,1
unwise,3
unwisely,1
unwished,1
unwish'd,1
unwitted,1
unwittingly,2
unwonted,2
unwooed,1
unworthier,1
unworthiest,3
unworthily,2
unworthiness,5
unworthy,36
unwrung,1
unyoke,2
unyok'd,2
up,1094
upbraid,8
upbraided,5
upbraid's,1
upbraidings,2
upbraids,3
updated,1
up',2
uphoarded,1
uphold,5
upholdeth,1
upholding,1
upholds,4
uplift,2
uplifted,4
upmost,1
upon,1732
upon's,4
upon't,24
upper,7
uprear,1
upreared,1
uprear'd,2
upright,22
uprighteously,1
uprightness,1
uprise,2
uprising,1
uproar,3
uproars,2
uprous'd,1
upshoot,1
upshot,2
upside,1
upspring,1
upstairs,1
upstart,2
upturned,1
upward,14
upwards,1
urchin,1
urchinfield,1
urchins,3
urge,34
urged,3
urgent,2
urges,1
urgest,2
urg'd,26
urging,9
urinal,2
urinals,2
urine,3
urn,2
urns,1
urs,19
ursa,1
ursley,1
ursula,16
urswick,2
us,1620
usage,11
usance,2
usances,1
use,562
used,246
useful,2
useless,1
user,4
uses,17
usest,5
useth,4
us',1
us'd,57
usher,7
ushered,1
usher'd,2
ushering,1
ushers,2
using,13
usual,6
usually,2
usurer,9
usurer's,2
usurers,3
usurers',2
usuries,2
usuring,2
usurp,20
usurpation,3
usurped,3
usurper,7
usurper's,2
usurpers,2
usurp'd,11
usurp'st,3
usurping,16
usurpingly,1
usurps,4
usury,4
ut,3
utensil,1
utensils,1
utility,1
utilize,1
utmost,19
utter,39
utterance,8
uttered,6
uttereth,1
utter'd,4
uttering,3
utterly,8
uttermost,7
utters,5
utt'rance,3
utt'red,6
v,99
va,1
vacancy,4
vacant,6
vacation,1
vagabond,4
vagabonds,1
vagram,1
vagrom,1
vail,6
vailed,1
vailing,2
vaillant,1
vain,81
vainer,1
vainglory,1
vainly,9
vainness,2
vais,1
valance,1
valanc'd,1
vale,9
valence,1
valentine,230
valentine's,3
valentinus,2
valentinus',1
valentio,1
valeria,23
valerius,1
vales,1
valiant,156
valiantly,5
valiantness,1
validity,5
vallant,1
valley,4
valleys,3
vally,1
valor,7
valor's,1
valorous,4
valorously,1
valour,95
valour's,6
valuation,2
value,26
valued,11
valueless,1
values,6
valu'd,3
valuing,1
vane,3
vanilla,3
vanish,12
vanished,5
vanishes,2
vanishest,2
vanish'd,9
vanishing,1
vanities,6
vanity,21
vanquish,2
vanquished,5
vanquisher,2
vanquishest,1
vanquisheth,1
vanquish'd,11
vant,1
vantage,40
vantages,5
vantbrace,1
vapians,1
vapor,1
vaporous,2
vapour,7
vapours,7
vara,1
variable,6
variance,3
variation,3
variations,1
varied,4
variest,1
variety,2
various,1
varld,1
varlet,23
varletry,1
varlets,4
varletto,1
varnish,3
varnish'd,3
varrius,9
varro,16
varro's,23
vary,4
varying,5
vassal,18
vassalage,2
vassals,5
vast,13
vastidity,1
vasty,5
vat,12
vater,1
vaudemont,2
vaughan,12
vault,16
vaultages,1
vaulted,2
vaulting,4
vaults,2
vaulty,3
vaumond,1
vaunt,3
vaunted,1
vaunter,1
vaunting,3
vauntingly,1
vaunts,2
vauvado,1
vaux,9
vaward,5
vede,1
vehemence,1
vehemency,3
vehement,5
vehor,1
veil,8
veiled,3
veil'd,4
veiling,1
vein,16
veins,27
vell,2
velure,1
velutus,3
velvet,18
vendible,2
venerable,4
venereal,1
venetia,2
venetian,11
venetians,1
veneys,1
venge,7
vengeance,51
vengeances,1
vengeful,3
venial,1
venice,86
venison,6
venit,1
venom,18
venom'd,5
venomous,5
venomously,1
vent,18
ventages,1
vented,2
ventidius,24
ventidius's,1
ventricle,1
vents,2
venture,28
ventured,1
ventures,6
ventur'd,5
venturing,1
venturous,5
venue,1
venus,16
venus',5
venuto,3
ver,15
verb,1
verba,2
verbal,3
verbatim,1
verbosity,1
verdict,8
verdun,1
verdure,2
vere,4
verefore,1
verg,18
verge,8
vergers,1
verges,10
verier,2
veriest,4
verified,6
verify,2
verily,11
veritable,1
verite,1
verities,1
verity,10
vermilion,1
vermin,1
vernon,31
vernon's,1
verona,35
verona's,2
veronesa,1
versal,1
verse,32
verses,21
versing,1
version,222
versions,1
vert,1
very,814
vesper's,1
vessel,31
vessel's,1
vessels,4
vestal,5
vestments,2
vesture,5
vetch,1
vetches,1
veux,1
vex,19
vexation,10
vexations,2
vexed,3
vexes,1
vexest,1
vexeth,1
vex'd,14
vexing,2
vi,29
via,5
vial,5
vials,3
viand,1
viands,5
viands',1
vicar,5
vice,51
vicegerent,1
vice's,2
vicentio,2
viceroy,2
viceroys,1
vices,13
vic'd,1
vici',1
vicious,9
viciousness,1
vict'lers,1
victims,1
victor,6
victoress,1
victor's,1
victories,5
victorious,15
victors,6
victory,47
victual,2
victuall'd,1
victuals,3
videlicet,4
video,1
vides,1
videsne,1
vidi,1
vie,4
vied,2
vienna,11
view,79
viewed,1
viewest,2
vieweth,1
view'd,3
viewing,6
viewless,1
views,2
vigil,1
vigilance,3
vigilant,3
vigitant,1
vigour,11
vii,20
viii,10
vile,117
vilely,15
vileness,1
viler,1
vilest,5
vill,8
village,6
villager,1
villagery,1
villages,4
villain,244
villain'd,1
villain's,7
villainies,4
villainous,16
villainously,2
villains,45
villains',2
villainy,40
villanies,2
villanous,11
villany,11
villian,1
villianda,1
villian's,1
villians,1
vinaigre,1
vincentio,47
vincentio's,2
vincere,1
vindicative,1
vine,7
vinegar,3
vines,4
vineyard,5
vineyards,2
vint,1
vintner,3
viol,3
viola,142
violate,5
violated,1
violates,2
violation,4
violator,1
violence,18
violent,40
violenta,2
violenteth,1
violent'st,1
violently,5
violet,8
violets,7
viper,3
viperous,3
vipers,3
vir,1
virgilia,38
virgin,35
virginal,2
virginalling,1
virgin'd,1
virgin's,2
virginity,25
virginius,2
virgins,9
virgo's,1
virtue,185
virtue's,10
virtues,48
virtues',1
virtuous,97
virtuously,5
virus,2
visage,34
visages,4
visag'd,4
visard,1
viscount,1
visible,5
visibly,1
vision,16
visions,3
visit,57
visitation,17
visitations,1
visited,10
visiting,5
visitings,1
visitor,1
visitors,2
visits,3
visor,11
vita,1
vitae,5
vital,4
vitement,1
vitruvio,1
vitx,1
viva,1
vivant,1
vixen,1
viz,1
vizaments,1
vizard,5
vizarded,2
vizards,7
vizor,1
vlouting,2
vocation,3
vocation',1
vocativo,1
vocatur,1
voce,1
voice,158
voices,55
voic'd,3
void,12
voiding,1
voke,1
volable,1
volant,1
volivorco,1
volley,4
volquessen,1
volsce,12
volsces,22
volscian,10
volscians,6
volscians',1
volt,2
voltemand,6
volubility,2
voluble,3
volume,10
volumes,4
volumnia,68
volumnius,12
voluntaries,1
voluntary,12
volunteer,1
volunteers,6
voluptuously,1
voluptuousness,2
vomissement,1
vomit,4
vomits,1
vor,2
vore,1
vortnight,1
votaries,2
votarist,2
votarists,1
votary,4
vot'ress,2
votre,9
vouch,12
voucher,1
vouchers,2
vouches,2
vouch'd,5
vouching,1
vouchsafe,52
vouchsafed,1
vouchsafes,1
vouchsaf'd,2
vouchsafing,1
voudrais,1
vour,1
vous,27
voutsafe,1
vow,83
vowed,5
vowel,1
vowels,1
vow'd,13
vow'dst,1
vowing,3
vows,67
vox,1
voyage,21
voyages,2
vraiment,2
vulcan,3
vulcan's,3
vulgar,24
vulgarly,1
vulgars,1
vulgo,1
vulnerable,1
vulture,4
vultures,2
vurther,1
wad,1
waddled,1
wade,3
waded,2
wafer,1
waft,6
waftage,2
wafting,1
wafts,2
wag,19
wage,7
wager,20
wager'd,3
wagers,2
wages,11
wagging,4
waggish,2
waggling,1
waggon,4
waggoner,1
wag'd,3
wagon,1
wagoner,2
wags,3
wagtail,1
wail,23
wailful,1
wail'd,2
wailing,6
wails,2
wain,1
wainropes,1
wainscot,1
waist,14
wait,62
waited,6
waiter,1
waiteth,1
waiting,22
waits,10
wake,52
waked,2
wakefield,3
waken,4
wakened,2
waken'd,2
wakes,15
wakest,1
wak'd,18
wak'st,5
waking,26
wales,76
walk,123
walked,5
walk'd,17
walk'st,1
walking,17
walks,29
wall,74
walled,3
wallet,1
wallets,1
wall'd,4
wall's,1
wallon,1
walloon,1
wallow,2
walls,85
walnut,2
walter,25
walter's,1
wan,3
wand,3
wander,20
wanderer,2
wanderers,2
wander'd,2
wandering,4
wanders,1
wand'red,5
wand'rest,1
wand'ring,14
wands,2
wane,2
waned,1
wanes,1
wan'd,1
waning,6
wann'd,1
want,136
wanted,8
wanteth,3
want'st,8
wanting,22
wanton,60
wanton's,1
wantonly,1
wantonness,8
wantons,3
wants,40
wappen'd,1
war,262
warble,2
warbling,2
ward,20
warded,1
warden,1
warder,6
warders,2
warders',1
wardrobe,5
wardrop,1
wards,6
ware,10
wares,3
war',1
war's,8
war'st,1
warily,2
warkworth,4
warlike,58
warm,44
warmed,4
warmer,2
warm'd,7
warming,2
warms,3
warmth,5
warn,5
warned,1
warn'd,4
warning,15
warnings,2
warns,1
warp,5
warped,1
warp'd,2
warrant,174
warranted,5
warranteth,1
warrant's,2
warranties,6
warrantise,1
warrantize,1
warrants,3
warranty,7
warren,1
warrener,1
warr'd,2
warr'nt,1
warr'st,1
